D_Fibra,RED,F_H,Velocidad,Temperatura,D_Jeringa,Caudal,Distancia,Voltaje,Concentracion,Tipo
130,0.773067355,0.161649497,63.66197724,300.15,0.1,0.5,15,11,4,0
140,0.773067355,0.161649497,63.66197724,300.15,0.1,0.5,15,11,5,0
205,0.773067355,0.161649497,63.66197724,300.15,0.1,0.5,15,11,6,0
85,0.905995807,0.284814833,48.95192406,299.15,0.051,0.1,20,20,8,1
98,0.905995807,0.284814833,97.90384811,299.15,0.051,0.2,20,20,8,1
130,0.905995807,0.284814833,146.8557722,299.15,0.051,0.3,20,20,8,1
180,0.905995807,0.284814833,195.8076962,299.15,0.051,0.4,20,20,8,1
198,0.905995807,0.284814833,244.7596203,299.15,0.051,0.5,20,20,8,1
137,0.630002088,0.408504743,144.358225,299.15,0.084,0.8,20,20,9,2
152,0.630002088,0.408504743,144.358225,299.15,0.084,0.8,20,20,9,2
237,0.630002088,0.408504743,144.358225,299.15,0.084,0.8,20,20,9,2
257,0.630002088,0.408504743,144.358225,299.15,0.084,0.8,20,20,9,2
280,0.630002088,0.408504743,144.358225,299.15,0.084,0.8,20,20,9,2
57,0.905995807,0.284814833,244.7596203,299.15,0.051,0.5,20,20,8,1
72,0.905995807,0.284814833,244.7596203,299.15,0.051,0.5,20,20,8,1
76,0.905995807,0.284814833,244.7596203,299.15,0.051,0.5,20,20,8,1
70,0.630002088,0.408504743,108.2686688,299.15,0.084,0.6,20,20,9,2
100,0.630002088,0.408504743,144.358225,299.15,0.084,0.8,20,20,9,2
120,0.630002088,0.408504743,180.4477813,299.15,0.084,1,20,20,9,2
415,0.241598878,0.007418949,597.172778,299.15,0.0413,0.8,18,11.5,10,0
625,0.570898454,0.040252252,597.172778,299.15,0.0413,0.8,18,11.5,10,0
521,0.763535407,0.08104889,597.172778,299.15,0.0413,0.8,18,11.5,10,0
7670,0.355476633,0.098377615,1403.018782,298.65,0.033,1.2,10,12,20,0
5220,0.355476633,0.098377615,1403.018782,298.65,0.033,1.2,10,15,20,0
5720,0.355476633,0.098377615,1403.018782,298.65,0.033,1.2,10,18,20,0
1264,0.460775487,0.191418439,1403.018782,298.65,0.033,1.2,10,12,20,0
1602,0.460775487,0.191418439,1403.018782,298.65,0.033,1.2,10,15,20,0
2182,0.460775487,0.191418439,1403.018782,298.65,0.033,1.2,10,18,20,0
4460,0.637207233,0.399216282,1403.018782,298.65,0.033,1.2,10,12,20,0
3450,0.637207233,0.399216282,1403.018782,298.65,0.033,1.2,10,15,20,0
2940,0.637207233,0.399216282,1403.018782,298.65,0.033,1.2,10,18,20,0
1730,0.505833736,0.25468945,1403.018782,298.65,0.033,1.2,10,12,20,0
1980,0.505833736,0.25468945,1403.018782,298.65,0.033,1.2,10,15,20,0
2080,0.505833736,0.25468945,1403.018782,298.65,0.033,1.2,10,18,20,0
5925,0.602474237,0.435598633,701.509391,298.65,0.033,0.6,10,10,20,0
6896,0.602474237,0.435598633,701.509391,298.65,0.033,0.6,10,14,20,0
7284,0.602474237,0.435598633,701.509391,298.65,0.033,0.6,10,18,20,0
706,0.634868373,0.378121548,701.509391,298.65,0.033,0.6,14,15,20,0
1680,0.254586036,0.057307563,1403.018782,298.65,0.033,1.2,10,12,20,0
1960,0.254586036,0.057307563,1403.018782,298.65,0.033,1.2,10,15,20,0
2180,0.254586036,0.057307563,1403.018782,298.65,0.033,1.2,10,18,20,0
160,0.669279619,0.185736912,541.3433438,298.15,0.084,3,10,25,17,0
180,0.677227743,0.190174596,541.3433438,298.15,0.084,3,10,25,17,0
310,0.690395896,0.197642084,541.3433438,298.15,0.084,3,10,25,17,0
412,0.708493078,0.208139375,541.3433438,298.15,0.084,3,10,25,17,0
557,0.731153378,0.221666469,541.3433438,298.15,0.084,3,10,25,17,0
1289,0.757967646,0.238223367,541.3433438,298.15,0.084,3,10,25,17,0
349,0.623718641,0.078127384,119.3662073,297.15,0.08,0.6,15,15,10,0
146,1.152413261,0.61543025,119.3662073,297.15,0.08,0.6,18,20,3,0
82,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,10,5,0
93,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,15,5,0
102,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,20,5,0
81.5,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,10,5,0
112,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,15,5,0
120,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,20,5,0
164,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,10,5,0
172,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,15,5,0
220,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,20,5,0
112,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,10,10,0
115,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,15,10,0
138,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,20,10,0
121,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,10,10,0
147,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,15,10,0
101,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,20,10,0
524,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,10,10,0
603,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,15,10,0
767,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,20,10,0
108,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,10,10,0
146,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,15,10,0
148,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,20,10,0
81,1.121575317,0.710717614,584.5911592,298.15,0.033,0.5,20,10,10,0
100,1.121575317,0.710717614,584.5911592,298.15,0.033,0.5,20,15,10,0
106,1.121575317,0.710717614,584.5911592,298.15,0.033,0.5,20,20,10,0
296,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,10,15,0
325,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,15,15,0
300,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,20,15,0
144,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,10,15,0
117,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,15,15,0
159,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,20,15,0
528,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,10,15,0
1750,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,15,15,0
2250,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,20,15,0
308,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,10,15,0
316,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,15,15,0
320,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,20,15,0
150,1.121575317,0.710717614,584.5911592,298.15,0.033,0.5,20,10,15,0
161,1.121575317,0.710717614,584.5911592,298.15,0.033,0.5,20,15,15,0
169,1.121575317,0.710717614,584.5911592,298.15,0.033,0.5,20,20,15,0
1500,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,10,20,0
2750,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,15,20,0
2750,0.839549773,0.358674387,584.5911592,298.15,0.033,0.5,20,20,20,0
186,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,10,20,0
194,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,15,20,0
185,0.913767243,0.272268983,584.5911592,298.15,0.033,0.5,20,20,20,0
1950,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,10,20,0
2050,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,15,20,0
3000,0.405825618,0.106517201,584.5911592,298.15,0.033,0.5,20,20,20,0
185,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,10,20,0
88,1.296214498,0.566000622,584.5911592,298.15,0.033,0.5,20,15,20,0
88,1.296214498,0.566000622,90.22389064,298.15,0.084,0.5,20,20,20,0
757,0.754484799,0.604187208,353.6776513,293.15,0.06,1,15,20,10,0
210,0.762738682,0.627644527,353.6776513,293.15,0.06,1,15,20,10,0
357,0.754484799,0.604187208,353.6776513,293.15,0.06,1,15,20,10,0
1360,0.754484799,0.614134068,49.73591972,293.15,0.16,1,15,20,10,0
557,0.745287003,0.59925173,18.83490451,293.15,0.26,1,15,20,10,0
272,0.752814612,0.611418088,9.824379203,293.15,0.36,1,15,20,10,0
316,0.762738682,0.627644527,6.017200117,293.15,0.46,1,15,20,10,0
316,0.762738682,0.627644527,6.017200117,293.15,0.46,1,15,20,5,0
316,0.762738682,0.627644527,6.017200117,293.15,0.46,1,15,20,7.5,0
316,0.762738682,0.627644527,6.017200117,293.15,0.46,1,15,20,10,0
316,0.762738682,0.627644527,6.017200117,293.15,0.46,1,15,20,12.5,0
316,0.762738682,0.627644527,6.017200117,293.15,0.46,1,15,20,15,0
98.3,1.057609518,0.178589838,9417.452254,303.15,0.026,5,10,21,15.7480315,0
94,1.057609518,0.172886825,9417.452254,313.15,0.026,5,10,21,15.7480315,0
91.8,1.057609518,0.167536776,9417.452254,323.15,0.026,5,10,21,15.7480315,0
89.7,1.057609518,0.162507907,9417.452254,333.15,0.026,5,10,21,15.7480315,0
207,0.856110064,0.227720134,713.0141451,293.15,0.05,1.4,6,20,13,0
318,0.856110064,0.227720134,967.662054,293.15,0.05,1.9,6,20,15,0
361,0.856110064,0.227720134,1069.521218,293.15,0.05,2.1,6,20,16,0
394,0.856110064,0.227720134,1069.521218,293.15,0.05,2.1,6,20,17,0
422,0.856110064,0.227720134,1069.521218,293.15,0.05,2.1,6,20,18,0
642,0.856110064,0.227720134,1120.450799,293.15,0.05,2.2,6,20,19,0
837,1.089390721,0.775178041,721.7911251,303.15,0.042,1,12,5.5,1.5,0
770,1.089390721,0.775178041,721.7911251,303.15,0.042,1,12,7.1,1.5,0
150,0.433900791,0.11019271,963.8598198,295.15,0.0514,2,15,13,2.17,0
145,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,9,0.1,0
65,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,19,0.1,0
45,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,34,0.1,0
130,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,13,0.1,0
96,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,21,0.1,0
53,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,45,0.1,0
95,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,16,0.1,0
99,0.615690539,0.153076187,4202.006699,393.15,0.0603,12,15,31,0.1,0
396.4,1.152702087,0.299882247,129.3133913,300.15,0.08,0.65,15,18,14,0
462.2,1.152702087,0.299882247,129.3133913,300.15,0.08,0.65,15,18,18,0
613,1.152702087,0.299882247,129.3133913,300.15,0.08,0.65,15,18,22,0
